Experience,Education Level,Job Role,Location,Skills Count,Salary
2,Bachelor's,Analyst,Pune,3,45000
5,Master's,Data Scientist,Bangalore,6,95000
8,PhD,Engineer,Mumbai,10,150000
3,Bachelor's,Engineer,Delhi,5,60000
1,Bachelor's,Analyst,Bangalore,2,35000
10,Master's,Manager,Mumbai,12,200000
4,Master's,Data Scientist,Pune,7,85000
6,Bachelor's,Engineer,Bangalore,8,110000
12,PhD,Data Scientist,Delhi,15,250000
7,Master's,Analyst,Mumbai,6,90000
5,Bachelor's,Engineer,Pune,4,75000
9,PhD,Manager,Bangalore,11,180000
2,Master's,Data Scientist,Delhi,5,70000
15,PhD,Engineer,Mumbai,14,280000
3,Bachelor's,Analyst,Bangalore,4,50000